id,name,generic_term,plural_form,stem,root,meaning,phonetic,grammatical_info,notes,comment,source__id,language__id,species__id,refs__ids,categories__ids
tribulusterrestris-deu-0,Erd-Burzeldorn,Dorn,,,,,,m,,http://de.wikipedia.org/wiki/Erd-Burzeldorn,http://de.wikipedia.org/wiki/Erd-Burzeldorn,deu,tribulusterrestris,,deu-pflanzen
tribulusterrestris-deu-1,Erdsternchen,Erdsternchen,,,,,,n,,http://de.wikipedia.org/wiki/Erd-Burzeldorn,http://de.wikipedia.org/wiki/Erd-Burzeldorn,deu,tribulusterrestris,,deu-pflanzen
turdoidesjardineii-deu-0,Braundrossling,Braundrossling,,,,,,m,,http://de.wikipedia.org/wiki/Braundrossling,http://de.wikipedia.org/wiki/Braundrossling,deu,turdoidesjardineii,,deu-vogel;deu-tiere
turnixsylvatica-deu-0,Laufhühnchen,Laufhühnchen,,,,,,n,,http://de.wikipedia.org/wiki/Laufh%C3%BChnchen_%28Art%29,http://de.wikipedia.org/wiki/Laufh%C3%BChnchen_%28Art%29,deu,turnixsylvatica,,deu-vogel;deu-tiere
turnixsylvatica-deu-1,Rostkehl-Kampfwachtel,Wachtel,,,,,,f,,http://de.wikipedia.org/wiki/Laufh%C3%BChnchen_%28Art%29,http://de.wikipedia.org/wiki/Laufh%C3%BChnchen_%28Art%29,deu,turnixsylvatica,,deu-vogel;deu-tiere
tylosemaesculentum-deu-0,Maramabohne,,,,,,,f,,,,deu,tylosemaesculentum,,deu-pflanzen
typhacapensis-deu-0,Rohrkolben,,,,,,,m,,http://de.wikipedia.org/wiki/Rohrkolben,http://de.wikipedia.org/wiki/Rohrkolben,deu,typhacapensis,,deu-pflanzen
tytoalba-deu-0,Schleiereule,Eule,,,,,,f,,http://de.wikipedia.org/wiki/Schleiereule,http://de.wikipedia.org/wiki/Schleiereule,deu,tytoalba,,deu-vogel;deu-tiere
tytocapensis-deu-0,Afrika-Graseule,Eule,,,,,,,,http://de.wikipedia.org/wiki/Afrika-Graseule,http://de.wikipedia.org/wiki/Afrika-Graseule,deu,tytocapensis,,deu-vogel;deu-tiere
tytocapensis-deu-1,Kap-Graseule,Eule,,,,,,f,,http://de.wikipedia.org/wiki/Afrika-Graseule,http://de.wikipedia.org/wiki/Afrika-Graseule,deu,tytocapensis,,deu-vogel;deu-tiere
upupaepops-deu-0,Wiedehopf,Wiedehopf,,,,,,m,,http://de.wikipedia.org/wiki/Wiedehopf,http://de.wikipedia.org/wiki/Wiedehopf,deu,upupaepops,,deu-vogel;deu-tiere
uraeginthusgranatinus-deu-0,Granatastrild,Astrild,,,,,,m,,http://de.wikipedia.org/wiki/Granatastrild,http://de.wikipedia.org/wiki/Granatastrild,deu,uraeginthusgranatinus,,deu-vogel;deu-tiere
vanelluscoronatus-deu-0,Kronenkiebitz,Kiebitz,,,,,,m,,http://commons.wikimedia.org/wiki/File:Kieb_2007-02-17_173_Kronenkiebitz_Vanellus_coronatus.jpg,http://commons.wikimedia.org/wiki/File:Kieb_2007-02-17_173_Kronenkiebitz_Vanellus_coronatus.jpg,deu,vanelluscoronatus,,deu-vogel;deu-tiere
varanusexanthematicus-deu-0,Steppenwaran,Waran,,,,,,m,,http://de.wikipedia.org/wiki/Steppenwaran,http://de.wikipedia.org/wiki/Steppenwaran,deu,varanusexanthematicus,,deu-reptilien;deu-tiere
viduamacroura-deu-0,Dominikanerwitwe,Witwe,,,,,,f,,http://de.wikipedia.org/wiki/Dominikanerwitwe,http://de.wikipedia.org/wiki/Dominikanerwitwe,deu,viduamacroura,,deu-spinnentiere;deu-wirbellose;deu-tiere
viduaparadisaea-deu-0,Spitzschwanz-Paradieswitwe,Witwe,,,,,,,,http://de.wikipedia.org/wiki/Spitzschwanz-Paradieswitwe,http://de.wikipedia.org/wiki/Spitzschwanz-Paradieswitwe,deu,viduaparadisaea,,deu-spinnentiere;deu-wirbellose;deu-tiere
viduaparadisaea-deu-1,Schmalschwanz-Paradieswitwe,Witwe,,,,,,f,,http://de.wikipedia.org/wiki/Spitzschwanz-Paradieswitwe,http://de.wikipedia.org/wiki/Spitzschwanz-Paradieswitwe,deu,viduaparadisaea,,deu-spinnentiere;deu-wirbellose;deu-tiere
vulpeschama-deu-0,Kapfuchs,Fuchs,,,,,,m,,http://de.wikipedia.org/wiki/Kapfuchs,http://de.wikipedia.org/wiki/Kapfuchs,deu,vulpeschama,,deu-saugetiere;deu-tiere
xerusinauris-deu-0,Kap-Borstenhörnchen,Hörnchen,,,,,,n,,http://de.wikipedia.org/wiki/Kap-Borstenh%C3%B6rnchen,http://de.wikipedia.org/wiki/Kap-Borstenh%C3%B6rnchen,deu,xerusinauris,,deu-saugetiere;deu-tiere
xylocopidae-deu-0,Holzbiene,Biene,,,,,,f,,http://de.wikipedia.org/wiki/Holzbienen,http://de.wikipedia.org/wiki/Holzbienen,deu,xylocopidae,,deu-insekten;deu-wirbellose;deu-tiere
acaciaataxacantha-eng-0,Flamethorn,thorn,,,,,,,,,,eng,acaciaataxacantha,,eng-trees;eng-plants
acaciacaffra-eng-0,Common hook-thorn,thorn,,,,,,,,,,eng,acaciacaffra,,eng-trees;eng-plants
acaciacaffra-eng-1,Cat thorn,thorn,,,,,,,,,,eng,acaciacaffra,,eng-trees;eng-plants
acaciaerioloba-eng-0,Camel thorn,thorn,,,,,,,,,,eng,acaciaerioloba,,eng-trees;eng-plants
acaciafleckiischinz-eng-0,Blade thorn,thorn,,,,,,,,,,eng,acaciafleckiischinz,,eng-trees;eng-plants
acaciahebecladahebeclada-eng-0,Candle thorn,thorn,,,,,,,,,,eng,acaciahebecladahebeclada,,eng-shrubs;eng-plants
acaciahereroensis-eng-0,Mountain thorn,thorn,,,,,,,,,,eng,acaciahereroensis,,eng-trees;eng-plants
acaciakarroo-eng-0,Sweet thorn,thorn,,,,,,,,,,eng,acaciakarroo,,eng-trees;eng-plants
acaciakarroo-eng-1,Cape gum,thorn,,,,,,,,,,eng,acaciakarroo,,eng-trees;eng-plants
acacialuederitzii-eng-0,False umbrella thorn,thorn,,,,,,,,,,eng,acacialuederitzii,,eng-trees;eng-plants
acaciamellifera-eng-0,Black thorn,thorn,,,,,,,,,,eng,acaciamellifera,,eng-shrubs;eng-plants
acacianebrownii-eng-0,Water thorn,thorn,,,,,,,,,,eng,acacianebrownii,,eng-trees;eng-plants
acacianebrownii-eng-1,Water acacia,thorn,,,,,,,,,,eng,acacianebrownii,,eng-trees;eng-plants
acacianigrescens-eng-0,Knob thorn,thorn,,,,,,,,,,eng,acacianigrescens,,eng-trees;eng-plants
acacianiloticasubspkraussiana-eng-0,Scented thorn,thorn,,,,,,,,,,eng,acacianiloticasubspkraussiana,,eng-trees;eng-plants
acacianiloticasubspkraussiana-eng-1,Scented-pod acacia,thorn,,,,,,,,,,eng,acacianiloticasubspkraussiana,,eng-trees;eng-plants
acaciarobusta-eng-0,Splendid thorn,thorn,,,,,,,,,,eng,acaciarobusta,,eng-trees;eng-plants
acaciatortilissubspheteracantha-eng-0,Umbrella thorn,thorn,,,,,,,,,,eng,acaciatortilissubspheteracantha,,eng-trees;eng-plants
acanthosicyosnaudinianus-eng-0,Gemsbok cucumber,cucumber,,,,,,,,,,eng,acanthosicyosnaudinianus,,eng-creepersclimbers;eng-plants
accipiterbadius-eng-0,Little banded goshawk,goshawk,,,,,,,,,,eng,accipiterbadius,,eng-birds;eng-animals
accipiterbadius-eng-1,Shikra,goshawk,,,,,,,,,,eng,accipiterbadius,,eng-birds;eng-animals
achyranthesaspera-eng-0,Devil's horsewhip,horsewhip,,,,,,,,,,eng,achyranthesaspera,,eng-plants
acinonyxjubatus-eng-0,Cheetah,cheetah,,,,,,,,,,eng,acinonyxjubatus,,eng-mammals;eng-animals
acrididae-eng-0,Locusts,locust,,,,,,,,,,eng,acrididae,,eng-insects;eng-invertebrates;eng-animals
acrididae-eng-1,Short-horned grasshoppers,grasshopper,,,,,,,,,,eng,acrididae,,eng-insects;eng-invertebrates;eng-animals
adansoniadigitata-eng-0,Baobab,baobab,,,,,,,,,,eng,adansoniadigitata,,eng-trees;eng-plants
aegypiinae-eng-0,Old world vulture,vulture,,,,,,,,,,eng,aegypiinae,,eng-birds;eng-animals
aepycerosmelampus-eng-0,Impala,impala,,,,,,,,,,eng,aepycerosmelampus,,eng-mammals;eng-animals
aervaleucura-eng-0,Aerva sp.,,,,,,,,,,,eng,aervaleucura,,eng-plants
agamaaculeata-eng-0,Ground agama,agama,,,,,,,,,,eng,agamaaculeata,,eng-reptiles;eng-animals
agamaagama-eng-0,Common agama,agama,,,,,,,,,,eng,agamaagama,,eng-reptiles;eng-animals
albucaamboensis-eng-0,Albuca sp.,,,,,,,,,,,eng,albucaamboensis,,eng-bulbsherbs;eng-plants
alcelaphusbuselaphus-eng-0,Red hartebeest,hartebeest,,,,,,,,,,eng,alcelaphusbuselaphus,,eng-mammals;eng-animals
alcelaphusbuselaphus-eng-1,Kaama,hartebeest,,,,,,,,,,eng,alcelaphusbuselaphus,,eng-mammals;eng-animals
alcelaphusbuselaphus-eng-2,Cape hartebeest,hartebeest,,,,,,,,,,eng,alcelaphusbuselaphus,,eng-mammals;eng-animals
alectraorobanchoides-eng-0,Kirk's tobacco witchweed,witchweed,,,,,,,,,,eng,alectraorobanchoides,,eng-bulbsherbs;eng-plants
aloecryptopoda-eng-0,Aloe sp.,aloe,,,,,,,,,,eng,aloecryptopoda,,eng-succulents;eng-plants
aloezebrina-eng-0,Zebra aloe,aloe,,,,,,,,,,eng,aloezebrina,,eng-succulents;eng-plants
amadinaerythrocephala-eng-0,Red-headed finch,finch,,,,,,,,,,eng,amadinaerythrocephala,,eng-birds;eng-animals
amietiaangolensis-eng-0,Common rana,rana,,,,,,,,,,eng,amietiaangolensis,,eng-amphibians;eng-animals
amitermes-eng-0,Amitermes sp.,,,,,,,,,,,eng,amitermes,,eng-insects;eng-invertebrates;eng-animals
anatidae-eng-0,Anatidae sp.,,,,,,,,,,,eng,anatidae,,eng-birds;eng-animals
anobiidae-eng-0,Anobiid beetle,beetle,,,,,,,,,,eng,anobiidae,,eng-insects;eng-invertebrates;eng-animals
anthephorapubescens-eng-0,Bottle brush grass,grass,,,,,,,,,,eng,anthephorapubescens,,eng-grassessedges;eng-plants
antidorcasmarsupialis-eng-0,Springbok,springbok,,,,,,,,,,eng,antidorcasmarsupialis,,eng-mammals;eng-animals
antizomaangustifolia-eng-0,Antizoma sp.,,,,,,,,,,,eng,antizomaangustifolia,,eng-creepersclimbers;eng-plants
aonyxcapensis-eng-0,African clawless otter,otter,,,,,,,,,,eng,aonyxcapensis,,eng-mammals;eng-animals
aptosimumalbomarginatum-eng-0,Aptosimum sp.,,,,,,,,,,,eng,aptosimumalbomarginatum,,eng-dwarfshrubs;eng-plants
aptosimumlineare-eng-0,Aptosimum sp.,,,,,,,,,,,eng,aptosimumlineare,,eng-bulbsherbs;eng-plants
aquilarapax-eng-0,Tawny eagle,eagle,,,,,,,,,,eng,aquilarapax,,eng-birds;eng-animals
ardeotiskori-eng-0,Kori bustard,bustard,,,,,,,,,,eng,ardeotiskori,,eng-birds;eng-animals
argiope-eng-0,Black and yellow garden spider,spider,,,,,,,,,,eng,argiope,,eng-arachnids;eng-invertebrates;eng-animals
argiope-eng-1,Corn spider,spider,,,,,,,,,,eng,argiope,,eng-arachnids;eng-invertebrates;eng-animals
argiope-eng-2,Writing spider,spider,,,,,,,,,,eng,argiope,,eng-arachnids;eng-invertebrates;eng-animals
aristidacongesta-eng-0,Stickgrass,stickgrass,,,,,,,,,,eng,aristidacongesta,,eng-grassessedges;eng-plants
aristidameridionalis-eng-0,Aristida sp.,grass,,,,,,,,,,eng,aristidameridionalis,,eng-grassessedges;eng-plants
asclepiasfruticosa-eng-0,Wild cotton,cotton,,,,,,,,,,eng,asclepiasfruticosa,,eng-plants
asparagusafricanus-eng-0,Wild asparagus,asparagus,,,,,,,,,,eng,asparagusafricanus,,eng-plants
asparagusbechuanicus-eng-0,Wild asparagus,asparagus,,,,,,,,,,eng,asparagusbechuanicus,,eng-dwarfshrubs;eng-plants
asparaguslaricinus-eng-0,Asparagus sp.,asparagus,,,,,,,,,,eng,asparaguslaricinus,,eng-plants
asparagusnelsii-eng-0,Sandveld asparagus,asparagus,,,,,,,,,,eng,asparagusnelsii,,eng-dwarfshrubs;eng-plants
asparagussuaveolens-eng-0,Wild asparagus,asparagus,,,,,,,,,,eng,asparagussuaveolens,,eng-shrubs;eng-plants
atelerixfrontalis-eng-0,Southern African hedgehog,hedgehog,,,,,,,,,,eng,atelerixfrontalis,,eng-mammals;eng-animals
atractaspisbibronii-eng-0,Bibron's mole viper,viper,,,,,,,,,,eng,atractaspisbibronii,,eng-reptiles;eng-animals
babianahypogea-eng-0,Dwarf babiana,babiana,,,,,,,,,,eng,babianahypogea,,eng-plants
barleriapretoriensis-eng-0,Barleria sp.,,,,,,,,,,,eng,barleriapretoriensis,,eng-plants
bauhiniapetersiana-eng-0,Large white bauhinia,bauhinia,,,,,,,,,,eng,bauhiniapetersiana,,eng-shrubs;eng-plants
belostomatidae-eng-0,Giant water bug,bug,,,,,,,,,,eng,belostomatidae,,eng-insects;eng-invertebrates;eng-animals
berchemiazeyheri-eng-0,Pink ivory,ivory,,,,,,,,,,eng,berchemiazeyheri,,eng-trees;eng-plants
berchemiazeyheri-eng-1,Purple ivory,ivory,,,,,,,,,,eng,berchemiazeyheri,,eng-trees;eng-plants
berchemiazeyheri-eng-2,Red ivorywood,ivory,,,,,,,,,,eng,berchemiazeyheri,,eng-trees;eng-plants
berkheyaradula-eng-0,Berkheya sp.,,,,,,,,,,,eng,berkheyaradula,,eng-plants
bitisarietans-eng-0,Puff adder,adder,,,,,,,,,,eng,bitisarietans,,eng-reptiles;eng-animals
bitisarietans-eng-1,African puff adder,adder,,,,,,,,,,eng,bitisarietans,,eng-reptiles;eng-animals
bitisarietans-eng-2,Common puff adder,adder,,,,,,,,,,eng,bitisarietans,,eng-reptiles;eng-animals
bitiscaudalis-eng-0,Horned adder,adder,,,,,,,,,,eng,bitiscaudalis,,eng-reptiles;eng-animals
bitiscaudalis-eng-1,Horned puff adder,adder,,,,,,,,,,eng,bitiscaudalis,,eng-reptiles;eng-animals
bitiscaudalis-eng-2,Horned viper,adder,,,,,,,,,,eng,bitiscaudalis,,eng-reptiles;eng-animals
blaberidae-eng-0,Giant cockroach,cockroach,,,,,,,,,,eng,blaberidae,,eng-insects;eng-invertebrates;eng-animals
blattodea-eng-0,Cockroach,cockroach,,,,,,,,,,eng,blattodea,,eng-insects;eng-invertebrates;eng-animals
boophanedisticha-eng-0,Bushman poison bulb,poison bulb,,,,,,,,,,eng,boophanedisticha,,eng-bulbsherbs;eng-plants
boophanedisticha-eng-1,Tumble weed,tumble weed,,,,,,,,,,eng,boophanedisticha,,eng-bulbsherbs;eng-plants
bosciaalbitrunca-eng-0,Shepherd's tree,Shepherd's tree,,,,,,,,,,eng,bosciaalbitrunca,,eng-trees;eng-plants
brachystelmaarnotii-eng-0,Brachystelma sp.,,,,,,,,,,,eng,brachystelmaarnotii,,eng-succulents;eng-plants
brachystelmacupulatum-eng-0,Brachystelma sp.,,,,,,,,,,,eng,brachystelmacupulatum,,eng-plants
bradyporidae-eng-0,Armoured ground crickets,cricket,,,,,,,,,,eng,bradyporidae,,eng-insects;eng-invertebrates;eng-animals
bradyporidae-eng-1,Koringkrieke,cricket,,,,,,,,,,eng,bradyporidae,,eng-insects;eng-invertebrates;eng-animals
brevicepsadspersus-eng-0,Common rain frog,frog,,,,,,,,,,eng,brevicepsadspersus,,eng-amphibians;eng-animals
brevicepsadspersus-eng-1,Short-headed frog,frog,,,,,,,,,,eng,brevicepsadspersus,,eng-amphibians;eng-animals
brideliamollis-eng-0,Velvet bridelia,,,,,,,,,,,eng,brideliamollis,,eng-plants
broomeiaellipsospora-eng-0,Puff ball,puff ball,,,,,,,,,,eng,broomeiaellipsospora,,eng-fungi
bubalornisalbirostris-eng-0,White-billed buffalo weaver,weaver,,,,,,,,,,eng,bubalornisalbirostris,,eng-birds;eng-animals
buboafricanus-eng-0,Spotted eagle owl,owl,,,,,,,,,,eng,buboafricanus,,eng-birds;eng-animals
bubolacteus-eng-0,Verreaux's eagle owl,owl,,,,,,,,,,eng,bubolacteus,,eng-birds;eng-animals
bubolacteus-eng-1,Giant eagle owl,owl,,,,,,,,,,eng,bubolacteus,,eng-birds;eng-animals
bubolacteus-eng-2,Milky eagle owl,owl,,,,,,,,,,eng,bubolacteus,,eng-birds;eng-animals
bubulcusibis-eng-0,Cattle egret,egret,,,,,,,,,,eng,bubulcusibis,,eng-birds;eng-animals
buddlejasaligna-eng-0,False olive,olive,,,,,,,,,,eng,buddlejasaligna,,eng-trees;eng-plants
bufogutturalis-eng-0,Guttural toad,toad,,,,,,,,,,eng,bufogutturalis,,eng-amphibians;eng-animals
bufogutturalis-eng-1,African common toad,toad,,,,,,,,,,eng,bufogutturalis,,eng-amphibians;eng-animals
burhinuscapensis-eng-0,Spotted dikkop,dikkop,,,,,,,,,,eng,burhinuscapensis,,eng-birds;eng-animals
burhinuscapensis-eng-1,Spotted thick-knee,dikkop,,,,,,,,,,eng,burhinuscapensis,,eng-birds;eng-animals
burkeaafricana-eng-0,Wild seringa,seringa,,,,,,,,,,eng,burkeaafricana,,eng-trees;eng-plants
camponotusmaculatus-eng-0,Carpenter ant,ant,,,,,,,,,,eng,camponotusmaculatus,,eng-insects;eng-invertebrates;eng-animals
canismesomelas-eng-0,Black-backed jackal,jackal,,,,,,,,,,eng,canismesomelas,,eng-mammals;eng-animals
cannabissativa-eng-0,Cannabis,cannabis,,,,,,,,,,eng,cannabissativa,,eng-plants
cannabissativa-eng-1,Hemp,cannabis,,,,,,,,,,eng,cannabissativa,,eng-plants
cannabissativa-eng-2,Marijuana,cannabis,,,,,,,,,,eng,cannabissativa,,eng-plants
psydraxlivida-eng-0,Canthium sp.,,,,,,,,,,,eng,psydraxlivida,,eng-plants
capparistomentosa-eng-0,Capparis sp.,,,,,,,,,,,eng,capparistomentosa,,eng-plants
caprimulgidae-eng-0,Nightjar,nightjar,,,,,,,,,,eng,caprimulgidae,,eng-birds;eng-animals
carabidae-eng-0,Ground beetles,beetle,,,,,,,,,,eng,carabidae,,eng-insects;eng-invertebrates;eng-animals
caracalcaracal-eng-0,Caracal,caracal,,,,,,,,,,eng,caracalcaracal,,eng-mammals;eng-animals
caracalcaracal-eng-1,Desert lynx,caracal,,,,,,,,,,eng,caracalcaracal,,eng-mammals;eng-animals
caralluma-eng-0,Caralluma sp.,,,,,,,,,,,eng,caralluma,,eng-plants
carebaravidua-eng-0,Carebara sp.,,,,,,,,,,,eng,carebaravidua,,eng-insects;eng-invertebrates;eng-animals
carissabispinosa-eng-0,Num-num,,,,,,,,,,,eng,carissabispinosa,,eng-plants
catophractesalexandri-eng-0,Trumpet thorn,thorn,,,,,,,,,,eng,catophractesalexandri,,eng-shrubs;eng-plants
centropussuperciliosus-eng-0,White-borrowed coucal,coucal,,,,,,,,,,eng,centropussuperciliosus,,eng-birds;eng-animals
cephalocrotonmollisklotsch-eng-0,Cephalocroton sp.,,,,,,,,,,,eng,cephalocrotonmollisklotsch,,eng-plants
cerambycidae-eng-0,Longhorn beetle,beetle,,,,,,,,,,eng,cerambycidae,,eng-insects;eng-invertebrates;eng-animals
cerambycidae-eng-1,Long-horned beetle,beetle,,,,,,,,,,eng,cerambycidae,,eng-insects;eng-invertebrates;eng-animals
cerambycidae-eng-2,Longicorn,beetle,,,,,,,,,,eng,cerambycidae,,eng-insects;eng-invertebrates;eng-animals
ceratotheriumsimum-eng-0,White rhinoceros,rhinoceros,,,,,,,,,,eng,ceratotheriumsimum,,eng-mammals;eng-animals
ceratotheriumsimum-eng-1,Square-lipped rhinoceros,rhinoceros,,,,,,,,,,eng,ceratotheriumsimum,,eng-mammals;eng-animals
ceropegiamultiflorasubsptentaculata-eng-0,Lantern flower,lantern flower,,,,,,,,,,eng,ceropegiamultiflorasubsptentaculata,,eng-succulents;eng-plants
ceropegiamultiflorasubsptentaculata-eng-1,Parasol flower,lantern flower,,,,,,,,,,eng,ceropegiamultiflorasubsptentaculata,,eng-succulents;eng-plants
chalicodoma-eng-0,Chalicodoma sp.,,,,,,,,,,,eng,chalicodoma,,eng-insects;eng-invertebrates;eng-animals
chamaeleodilepis-eng-0,Flap-necked chameleon,chameleon,,,,,,,,,,eng,chamaeleodilepis,,eng-reptiles;eng-animals
chamaeleo-eng-0,Chameleon,chameleon,,,,,,,,,,eng,chamaeleo,,eng-reptiles;eng-animals
cheilantheshirta-eng-0,Lip fern,fern,,,,,,,,,,eng,cheilantheshirta,,eng-plants
chrysococcyxcaprius-eng-0,Diederik cuckoo,cuckoo,,,,,,,,,,eng,chrysococcyxcaprius,,eng-birds;eng-animals
cicadellidae-eng-0,Leafhopper,leafhopper,,,,,,,,,,eng,cicadellidae,,eng-insects;eng-invertebrates;eng-animals
cicadidae-eng-0,Cicada,,,,,,,,,,,eng,cicadidae,,eng-insects;eng-invertebrates;eng-animals
ciconiaabdimii-eng-0,Abdim's stork,stork,,,,,,,,,,eng,ciconiaabdimii,,eng-birds;eng-animals
cissusquadrangularis-eng-0,Veldt grape,grape,,,,,,,,,,eng,cissusquadrangularis,,eng-plants
cissusquadrangularis-eng-1,Devil's backbone,grape,,,,,,,,,,eng,cissusquadrangularis,,eng-plants
cisticolaaridulus-eng-0,Desert cisticola,cisticola,,,,,,,,,,eng,cisticolaaridulus,,eng-birds;eng-animals
citrulluslanatus-eng-0,Tsamma melon,melon,,,,,,,,,,eng,citrulluslanatus,,eng-creepersclimbers;eng-plants
citrulluslanatus-eng-1,Wild watermelon,melon,,,,,,,,,,eng,citrulluslanatus,,eng-creepersclimbers;eng-plants
clamatorglandarius-eng-0,Great spotted cuckoo,cuckoo,,,,,,,,,,eng,clamatorglandarius,,eng-birds;eng-animals
clematisoweniae-eng-0,Clematis sp.,,,,,,,,,,,eng,clematisoweniae,,eng-plants
clonia-eng-0,Clonia sp.,,,,,,,,,,,eng,clonia,,eng-insects;eng-invertebrates;eng-animals
clutiapulchella-eng-0,Clutia sp.,,,,,,,,,,,eng,clutiapulchella,,eng-plants
cocciniarehmannii-eng-0,Wild cucumber,cucumber,,,,,,,,,,eng,cocciniarehmannii,,eng-creepersclimbers;eng-plants
coliidae-eng-0,Mousebird,mousebird,,,,,,,,,,eng,coliidae,,eng-birds;eng-animals
colophospermummopane-eng-0,Butterfly tree,butterfly tree,,,,,,,,,,eng,colophospermummopane,,eng-trees;eng-plants
colubridae-eng-0,Cape sand snake,snake,,,,,,,,,,eng,colubridae,,eng-reptiles;eng-animals
columbaarquatrix-eng-0,African olive-pigeon,pigeon,,,,,,,,,,eng,columbaarquatrix,,eng-birds;eng-animals
columbaarquatrix-eng-1,Rameron pigeon,pigeon,,,,,,,,,,eng,columbaarquatrix,,eng-birds;eng-animals
columbaguinea-eng-0,Rock pigeon,pigeon,,,,,,,,,,eng,columbaguinea,,eng-birds;eng-animals
columbaguinea-eng-1,Speckled pigeon,pigeon,,,,,,,,,,eng,columbaguinea,,eng-birds;eng-animals
combretumapiculatum-eng-0,Combretum apiculatum subsp apiculatum,,,,,,,,,,,eng,combretumapiculatum,,eng-plants
combretumcollinumsubspgazense-eng-0,Bicolored Bushwillow,bushwillow,,,,,,,,,,eng,combretumcollinumsubspgazense,,eng-trees;eng-plants
combretumerythrophyllum-eng-0,River bush-willow,bushwillow,,,,,,,,,,eng,combretumerythrophyllum,,eng-plants
combretumhereroense-eng-0,Russet bush-willow,bushwillow,,,,,,,,,,eng,combretumhereroense,,eng-plants
combretummolle-eng-0,Velvet bush-willow,bushwillow,,,,,,,,,,eng,combretummolle,,eng-plants
combretumzeyheri-eng-0,Large-fruited bush-willow,bushwillow,,,,,,,,,,eng,combretumzeyheri,,eng-plants
commelinalivingstonii-eng-0,Commelina sp.,,,,,,,,,,,eng,commelinalivingstonii,,eng-bulbsherbs;eng-plants
commicarpuspentandrusburchheimerl-eng-0,Commicarpus sp.,,,,,,,,,,,eng,commicarpuspentandrusburchheimerl,,eng-bulbsherbs;eng-plants
commiphoraafricana-eng-0,Poison-grub commiphora,corkwood,,,,,,,,,,eng,commiphoraafricana,,eng-plants
commiphoraafricana-eng-1,Poison-grub corkwood,corkwood,,,,,,,,,,eng,commiphoraafricana,,eng-plants
commiphoraglandulosa-eng-0,Tall firethorn corkwood,corkwood,,,,,,,,,,eng,commiphoraglandulosa,,eng-trees;eng-plants
connochaetesgnou-eng-0,Black wildebeest,wildebeest,,,,,,,,,,eng,connochaetesgnou,,eng-mammals;eng-animals
connochaetestaurinus-eng-0,Blue wildebeest,wildebeest,,,,,,,,,,eng,connochaetestaurinus,,eng-mammals;eng-animals
connochaetestaurinus-eng-1,Gnu,wildebeest,,,,,,,,,,eng,connochaetestaurinus,,eng-mammals;eng-animals
conyzabonariensis-eng-0,Conyza sp.,,,,,,,,,,,eng,conyzabonariensis,,eng-plants
coraciascaudatus-eng-0,Lilac-breasted roller,roller,,,,,,,,,,eng,coraciascaudatus,,eng-birds;eng-animals
coraciasgarrulus-eng-0,Roller,roller,,,,,,,,,,eng,coraciasgarrulus,,eng-birds;eng-animals
coraciasnaevia-eng-0,Rufous-crowned roller,roller,,,,,,,,,,eng,coraciasnaevia,,eng-birds;eng-animals
coraciasnaevia-eng-1,Purple roller,roller,,,,,,,,,,eng,coraciasnaevia,,eng-birds;eng-animals
corallocarpusbainesiihookfameeuse-eng-0,Corallocarpus sp.,,,,,,,,,,,eng,corallocarpusbainesiihookfameeuse,,eng-plants
cordylustropidosternum-eng-0,Tropical spinytail lizard,lizard,,,,,,,,,,eng,cordylustropidosternum,,eng-reptiles;eng-animals
cordylustropidosternum-eng-1,Girdled lizard,lizard,,,,,,,,,,eng,cordylustropidosternum,,eng-reptiles;eng-animals
cordylustropidosternum-eng-2,East African spiny-tailed lizard,lizard,,,,,,,,,,eng,cordylustropidosternum,,eng-reptiles;eng-animals
coreidae-eng-0,Leaffooted bug,bug,,,,,,,,,,eng,coreidae,,eng-insects;eng-invertebrates;eng-animals
corvinellamelanoleuca-eng-0,Magpie shrike,shrike,,,,,,,,,,eng,corvinellamelanoleuca,,eng-birds;eng-animals
corvinellamelanoleuca-eng-1,African long-tailed shrike,shrike,,,,,,,,,,eng,corvinellamelanoleuca,,eng-birds;eng-animals
corvusalbicollis-eng-0,White-necked raven,raven,,,,,,,,,,eng,corvusalbicollis,,eng-birds;eng-animals
corvusalbus-eng-0,Pied crow,crow,,,,,,,,,,eng,corvusalbus,,eng-birds;eng-animals
corvuscapensis-eng-0,Cape crow,crow,,,,,,,,,,eng,corvuscapensis,,eng-birds;eng-animals
corvuscapensis-eng-1,Black crow,crow,,,,,,,,,,eng,corvuscapensis,,eng-birds;eng-animals
corythaixoidesconcolor-eng-0,Grey go-away-bird,go-away-bird,,,,,,,,,,eng,corythaixoidesconcolor,,eng-birds;eng-animals
coturnixcoturnix-eng-0,Common quail,quail,,,,,,,,,,eng,coturnixcoturnix,,eng-birds;eng-animals
creatophoracinerea-eng-0,Wattled starling,starling,,,,,,,,,,eng,creatophoracinerea,,eng-birds;eng-animals
crematogaster-eng-0,Acrobat ant,ant,,,,,,,,,,eng,crematogaster,,eng-insects;eng-invertebrates;eng-animals
crinumfoetidum-eng-0,Crinum sp.,,,,,,,,,,,eng,crinumfoetidum,,eng-bulbsherbs;eng-plants
crocodylusniloticus-eng-0,Nile crocodile,crocodile,,,,,,,,,,eng,crocodylusniloticus,,eng-reptiles;eng-animals
crocutacrocuta-eng-0,Spotted hyena,hyena,,,,,,,,,,eng,crocutacrocuta,,eng-mammals;eng-animals
